country,region,iso,id,region_ascii
Suriname,Paramaribo,SUR,7,Paramaribo
Suriname,Para,SUR,6,Para
Suriname,Saramacca,SUR,8,Saramacca
Suriname,Sipaliwini,SUR,9,Sipaliwini
Suriname,Wanica,SUR,10,Wanica
Svalbard and Jan Mayen,Jan Mayen,SJM,1,Jan Mayen
Svalbard and Jan Mayen,Svalbard,SJM,2,Svalbard
Swaziland,Hhohho,SWZ,1,Hhohho
Swaziland,Lubombo,SWZ,2,Lubombo
Swaziland,Manzini,SWZ,3,Manzini
Swaziland,Shiselweni,SWZ,4,Shiselweni
Sweden,Blekinge,SWE,1,Blekinge
Sweden,Dalarna,SWE,2,Dalarna
Sweden,Gävleborg,SWE,3,Gavleborg
Sweden,Gotland,SWE,4,Gotland
Sweden,Halland,SWE,5,Halland
Sweden,Jämtland,SWE,6,Jamtland
Sweden,Jönköping,SWE,7,Jonkoping
Sweden,Kalmar,SWE,8,Kalmar
Sweden,Kronoberg,SWE,9,Kronoberg
Sweden,Norrbotten,SWE,10,Norrbotten
Sweden,Orebro,SWE,11,Orebro
Sweden,Östergötland,SWE,12,Ostergotland
Sweden,Skåne,SWE,13,Skane
Sweden,Södermanland,SWE,14,Sodermanland
Sweden,Stockholm,SWE,15,Stockholm
Sweden,Uppsala,SWE,16,Uppsala
Sweden,Värmland,SWE,17,Varmland
Sweden,Västerbotten,SWE,18,Vasterbotten
Sweden,Västernorrland,SWE,19,Vasternorrland
Sweden,Västmanland,SWE,20,Vastmanland
Sweden,Västra Götaland,SWE,21,Vastra Gotaland
Switzerland,Aargau,CHE,1,Aargau
Switzerland,Appenzell Ausserrhoden,CHE,2,Appenzell Ausserrhoden
Switzerland,Appenzell Innerrhoden,CHE,3,Appenzell Innerrhoden
Switzerland,Basel-Landschaft,CHE,4,Basel-Landschaft
Switzerland,Basel-Stadt,CHE,5,Basel-Stadt
Switzerland,Bern,CHE,6,Bern
Switzerland,Fribourg,CHE,7,Fribourg
Switzerland,Genève,CHE,8,Geneve
Switzerland,Glarus,CHE,9,Glarus
Switzerland,Graubünden,CHE,10,Graubunden
Switzerland,Jura,CHE,11,Jura
Switzerland,Lucerne,CHE,12,Lucerne
Switzerland,Neuchâtel,CHE,13,Neuchatel
Switzerland,Nidwalden,CHE,14,Nidwalden
Switzerland,Obwalden,CHE,15,Obwalden
Switzerland,Sankt Gallen,CHE,16,Sankt Gallen
Switzerland,Schaffhausen,CHE,17,Schaffhausen
Switzerland,Schwyz,CHE,18,Schwyz
Switzerland,Solothurn,CHE,19,Solothurn
Switzerland,Thurgau,CHE,20,Thurgau
Switzerland,Ticino,CHE,21,Ticino
Switzerland,Uri,CHE,22,Uri
Switzerland,Valais,CHE,23,Valais
Switzerland,Vaud,CHE,24,Vaud
Switzerland,Zug,CHE,25,Zug
Switzerland,Zürich,CHE,26,Zurich
Syria,Al ?asakah,SYR,1,Al ?asakah
Syria,Aleppo,SYR,2,Aleppo
Syria,Ar Raqqah,SYR,3,Ar Raqqah
Syria,As Suwayda',SYR,4,As Suwayda'
Syria,Damascus,SYR,5,Damascus
Syria,Dar`a,SYR,6,Dar`a
Syria,Dayr Az Zawr,SYR,7,Dayr Az Zawr
Syria,Hamah,SYR,8,Hamah
Syria,Hims,SYR,9,Hims
Syria,Idlib,SYR,10,Idlib
Syria,Lattakia,SYR,11,Lattakia
Syria,Quneitra,SYR,12,Quneitra
Syria,Rif Dimashq,SYR,13,Rif Dimashq
Syria,Tartus,SYR,14,Tartus
Taiwan,Kaohsiung,TWN,1,Kaohsiung
Taiwan,Pratas Islands,TWN,2,Pratas Islands
Taiwan,Taipei,TWN,3,Taipei
Taiwan,Taiwan,TWN,4,Taiwan
Tajikistan,Gorno-Badakhshan,TJK,1,Gorno-Badakhshan
Tajikistan,Khatlon,TJK,2,Khatlon
Tajikistan,Leninabad,TJK,3,Leninabad
Tajikistan,Tadzhikistan Territories,TJK,4,Tadzhikistan Territories
Tanzania,Arusha,TZA,1,Arusha
Tanzania,Dar-Es-Salaam,TZA,2,Dar-Es-Salaam
Tanzania,Dodoma,TZA,3,Dodoma
Tanzania,Iringa,TZA,4,Iringa
Tanzania,Kagera,TZA,5,Kagera
Tanzania,Kaskazini-Pemba,TZA,6,Kaskazini-Pemba
Tanzania,Kaskazini-Unguja,TZA,7,Kaskazini-Unguja
Tanzania,Kigoma,TZA,8,Kigoma
Tanzania,Kilimanjaro,TZA,9,Kilimanjaro
Tanzania,Kusini-Pemba,TZA,10,Kusini-Pemba
Tanzania,Lindi,TZA,11,Lindi
Tanzania,Manyara,TZA,12,Manyara
Tanzania,Mara,TZA,13,Mara
Tanzania,Mbeya,TZA,14,Mbeya
Tanzania,Morogoro,TZA,15,Morogoro
Tanzania,Mtwara,TZA,16,Mtwara
Tanzania,Mwanza,TZA,17,Mwanza
Tanzania,Pwani,TZA,18,Pwani
Tanzania,Rukwa,TZA,19,Rukwa
Tanzania,Ruvuma,TZA,20,Ruvuma
Tanzania,Shinyanga,TZA,21,Shinyanga
Tanzania,Singida,TZA,22,Singida
Tanzania,Tabora,TZA,23,Tabora
Tanzania,Tanga,TZA,24,Tanga
Tanzania,Zanzibar South and Central,TZA,25,Zanzibar South and Central
Tanzania,Zanzibar West,TZA,26,Zanzibar West
Thailand,Amnat Charoen,THA,1,Amnat Charoen
Thailand,Ang Thong,THA,2,Ang Thong
Thailand,Bangkok Metropolis,THA,3,Bangkok Metropolis
Thailand,Buri Ram,THA,4,Buri Ram
Thailand,Chachoengsao,THA,5,Chachoengsao
Thailand,Chai Nat,THA,6,Chai Nat
Thailand,Chaiyaphum,THA,7,Chaiyaphum
Thailand,Chanthaburi,THA,8,Chanthaburi
Thailand,Chiang Mai,THA,9,Chiang Mai
Thailand,Chiang Rai,THA,10,Chiang Rai
Thailand,Chon Buri,THA,11,Chon Buri
Thailand,Chumphon,THA,12,Chumphon
Thailand,Kalasin,THA,13,Kalasin
Thailand,Kamphaeng Phet,THA,14,Kamphaeng Phet
Thailand,Kanchanaburi,THA,15,Kanchanaburi
Thailand,Khon Kaen,THA,16,Khon Kaen
Thailand,Krabi,THA,17,Krabi
Thailand,Lampang,THA,18,Lampang
Thailand,Lamphun,THA,19,Lamphun
Thailand,Loei,THA,20,Loei
Thailand,Lop Buri,THA,21,Lop Buri
Thailand,Mae Hong Son,THA,22,Mae Hong Son
Thailand,Maha Sarakham,THA,23,Maha Sarakham
Thailand,Mukdahan,THA,24,Mukdahan
Thailand,Nakhon Nayok,THA,25,Nakhon Nayok
Thailand,Nakhon Pathom,THA,26,Nakhon Pathom
Thailand,Nakhon Phanom,THA,27,Nakhon Phanom
Thailand,Nakhon Ratchasima,THA,28,Nakhon Ratchasima
Thailand,Nakhon Sawan,THA,29,Nakhon Sawan
Thailand,Nakhon Si Thammarat,THA,30,Nakhon Si Thammarat
Thailand,Nan,THA,31,Nan
Thailand,Narathiwat,THA,32,Narathiwat
Thailand,Nong Bua Lam Phu,THA,33,Nong Bua Lam Phu
Thailand,Nong Khai,THA,34,Nong Khai
Thailand,Nonthaburi,THA,35,Nonthaburi
Thailand,Pathum Thani,THA,36,Pathum Thani
Thailand,Pattani,THA,37,Pattani
Thailand,Phangnga,THA,38,Phangnga
Thailand,Phatthalung (Songkhla Lake),THA,39,Phatthalung (Songkhla Lake)
Thailand,Phatthalung,THA,40,Phatthalung
Thailand,Phayao,THA,41,Phayao
Thailand,Phetchabun,THA,42,Phetchabun
Thailand,Phetchaburi,THA,43,Phetchaburi
Thailand,Phichit,THA,44,Phichit
Thailand,Phitsanulok,THA,45,Phitsanulok
Thailand,Phrae,THA,47,Phrae
Thailand,Phra Nakhon Si Ayutthaya,THA,46,Phra Nakhon Si Ayutthaya
Thailand,Phuket,THA,48,Phuket
Thailand,Prachin Buri,THA,49,Prachin Buri
Thailand,Prachuap Khiri Khan,THA,50,Prachuap Khiri Khan
Thailand,Ranong,THA,51,Ranong
Thailand,Ratchaburi,THA,52,Ratchaburi
Thailand,Rayong,THA,53,Rayong
Thailand,Roi Et,THA,54,Roi Et
Thailand,Sa Kaeo,THA,55,Sa Kaeo
Thailand,Sakon Nakhon,THA,56,Sakon Nakhon
Thailand,Samut Prakan,THA,57,Samut Prakan
Thailand,Samut Sakhon,THA,58,Samut Sakhon
Thailand,Samut Songkhram,THA,59,Samut Songkhram
Thailand,Saraburi,THA,60,Saraburi
Thailand,Satun,THA,61,Satun
Thailand,Sing Buri,THA,63,Sing Buri
Thailand,Si Sa Ket,THA,62,Si Sa Ket
Thailand,Songkhla (Songkhla Lake),THA,64,Songkhla (Songkhla Lake)
Thailand,Songkhla,THA,65,Songkhla
Thailand,Sukhothai,THA,66,Sukhothai
Thailand,Suphan Buri,THA,67,Suphan Buri
Thailand,Surat Thani,THA,68,Surat Thani
Thailand,Surin,THA,69,Surin
Thailand,Tak,THA,70,Tak
Thailand,Trang,THA,71,Trang
Thailand,Trat,THA,72,Trat
Thailand,Ubon Ratchathani,THA,73,Ubon Ratchathani
Thailand,Udon Thani,THA,74,Udon Thani
Thailand,Uthai Thani,THA,75,Uthai Thani
Thailand,Uttaradit,THA,76,Uttaradit
Thailand,Yala,THA,77,Yala
Thailand,Yasothon,THA,78,Yasothon
Togo,Centre,TGO,1,Centre
Togo,Kara,TGO,2,Kara
Togo,Maritime,TGO,3,Maritime
Togo,Plateaux,TGO,4,Plateaux
Togo,Savanes,TGO,5,Savanes
Tokelau,Anafu,TKL,1,Anafu
Tokelau,Fakaofo,TKL,2,Fakaofo
Tokelau,Nukunonu,TKL,3,Nukunonu
Tonga,'Eua,TON,1,'Eua
Tonga,Ha'apai,TON,2,Ha'apai
Tonga,Niuas,TON,3,Niuas
Tonga,Tongatapu,TON,4,Tongatapu
Tonga,Vava'u,TON,5,Vava'u
Trinidad and Tobago,Chaguanas,TTO,1,Chaguanas
Trinidad and Tobago,Couva/Tabaquite/Talparo,TTO,2,Couva/Tabaquite/Talparo
Trinidad and Tobago,Diego Martin,TTO,3,Diego Martin
Trinidad and Tobago,Mayaro/Rio Claro,TTO,4,Mayaro/Rio Claro
Trinidad and Tobago,Penal/Debe,TTO,5,Penal/Debe
Trinidad and Tobago,Point Fortin,TTO,6,Point Fortin
Trinidad and Tobago,Port of Spain,TTO,7,Port of Spain
Trinidad and Tobago,Princes Town,TTO,8,Princes Town
Trinidad and Tobago,San Fernando,TTO,9,San Fernando
Trinidad and Tobago,Sangre Grande,TTO,11,Sangre Grande
Trinidad and Tobago,San Juan/Laventille,TTO,10,San Juan/Laventille
Trinidad and Tobago,Siparia,TTO,12,Siparia
Trinidad and Tobago,Tobago,TTO,13,Tobago
Trinidad and Tobago,Tunapuna/Piarco,TTO,14,Tunapuna/Piarco
Tunisia,Ariana,TUN,1,Ariana
Tunisia,Béja,TUN,2,Beja
Tunisia,Ben Arous (Tunis Sud),TUN,3,Ben Arous (Tunis Sud)
Tunisia,Bizerte,TUN,4,Bizerte
Tunisia,Gabès,TUN,5,Gabes
Tunisia,Gafsa,TUN,6,Gafsa
Tunisia,Jendouba,TUN,7,Jendouba
Tunisia,Kairouan,TUN,8,Kairouan
Tunisia,Kassérine,TUN,9,Kasserine
Tunisia,Kebili,TUN,10,Kebili
Tunisia,Le Kef,TUN,11,Le Kef
Tunisia,Mahdia,TUN,12,Mahdia
Tunisia,Manubah,TUN,13,Manubah
Tunisia,Médenine,TUN,14,Medenine
Tunisia,Monastir,TUN,15,Monastir
Tunisia,Nabeul,TUN,16,Nabeul
Tunisia,Sfax,TUN,17,Sfax
Tunisia,Sidi Bou Zid,TUN,18,Sidi Bou Zid
Tunisia,Siliana,TUN,19,Siliana
Tunisia,Sousse,TUN,20,Sousse
Tunisia,Tataouine,TUN,21,Tataouine
Tunisia,Tozeur,TUN,22,Tozeur
Tunisia,Tunis,TUN,23,Tunis
Tunisia,Zaghouan,TUN,24,Zaghouan
Turkey,Adana,TUR,1,Adana
Turkey,Adiyaman,TUR,2,Adiyaman
Turkey,Afyon,TUR,3,Afyon
Turkey,Agri,TUR,4,Agri
Turkey,Aksaray,TUR,5,Aksaray
Turkey,Amasya,TUR,6,Amasya
Turkey,Ankara,TUR,7,Ankara
Turkey,Antalya,TUR,8,Antalya
Turkey,Ardahan,TUR,9,Ardahan
Turkey,Artvin,TUR,10,Artvin
Turkey,Aydin,TUR,11,Aydin
Turkey,Balikesir,TUR,12,Balikesir
Turkey,Bartin,TUR,13,Bartin
Turkey,Batman,TUR,14,Batman
Turkey,Bayburt,TUR,15,Bayburt
Turkey,Bilecik,TUR,16,Bilecik
Turkey,Bingöl,TUR,17,Bingol
Turkey,Bitlis,TUR,18,Bitlis
Turkey,Bolu,TUR,19,Bolu
Turkey,Burdur,TUR,20,Burdur
Turkey,Bursa,TUR,21,Bursa
Turkey,Çanakkale,TUR,22,Canakkale
Turkey,Çankiri,TUR,23,Cankiri
Turkey,Çorum,TUR,24,Corum
Turkey,Denizli,TUR,25,Denizli
Turkey,Diyarbakir,TUR,26,Diyarbakir
Turkey,Düzce,TUR,27,Duzce
Turkey,Edirne,TUR,28,Edirne
Turkey,Elazig,TUR,29,Elazig
Turkey,Erzincan,TUR,30,Erzincan
Turkey,Erzurum,TUR,31,Erzurum
Turkey,Eskisehir,TUR,32,Eskisehir
Turkey,Gaziantep,TUR,33,Gaziantep
Turkey,Giresun,TUR,34,Giresun
Turkey,Gümüshane,TUR,35,Gumushane
Turkey,Hakkari,TUR,36,Hakkari
Turkey,Hatay,TUR,37,Hatay
Turkey,Igdir,TUR,38,Igdir
Turkey,Isparta,TUR,39,Isparta
Turkey,Istanbul,TUR,40,Istanbul
Turkey,Izmir,TUR,41,Izmir
Turkey,Karabük,TUR,43,Karabuk
Turkey,Karaman,TUR,44,Karaman
Turkey,Kars,TUR,45,Kars
Turkey,Kastamonu,TUR,46,Kastamonu
Turkey,Kayseri,TUR,47,Kayseri
Turkey,Kilis,TUR,48,Kilis
Turkey,Kinkkale,TUR,49,Kinkkale
Turkey,Kirklareli,TUR,50,Kirklareli
Turkey,Kirsehir,TUR,51,Kirsehir
Turkey,K. Maras,TUR,42,K. Maras
Turkey,Kocaeli,TUR,52,Kocaeli
Turkey,Konya,TUR,53,Konya
Turkey,Kütahya,TUR,54,Kutahya
Turkey,Malatya,TUR,55,Malatya
Turkey,Manisa,TUR,56,Manisa
Turkey,Mardin,TUR,57,Mardin
Turkey,Mersin,TUR,58,Mersin
Turkey,Mugla,TUR,59,Mugla
Turkey,Mus,TUR,60,Mus
Turkey,Nevsehir,TUR,61,Nevsehir
Turkey,Nigde,TUR,62,Nigde
Turkey,Ordu,TUR,63,Ordu
Turkey,Osmaniye,TUR,64,Osmaniye
Turkey,Rize,TUR,65,Rize
Turkey,Sakarya,TUR,66,Sakarya
Turkey,Samsun,TUR,67,Samsun
Turkey,Sanliurfa,TUR,68,Sanliurfa
Turkey,Siirt,TUR,69,Siirt
Turkey,Sinop,TUR,70,Sinop
Turkey,Sirnak,TUR,71,Sirnak
Turkey,Sivas,TUR,72,Sivas
Turkey,Tekirdag,TUR,73,Tekirdag
Turkey,Tokat,TUR,74,Tokat
Turkey,Trabzon,TUR,75,Trabzon
Turkey,Tunceli,TUR,76,Tunceli
Turkey,Usak,TUR,77,Usak
Turkey,Van,TUR,78,Van
Turkey,Yalova,TUR,79,Yalova
Turkey,Yozgat,TUR,80,Yozgat
Turkey,Zinguldak,TUR,81,Zinguldak
Turkmenistan,Ahal,TKM,1,Ahal
Turkmenistan,Balkan,TKM,2,Balkan
Turkmenistan,Chardzhou,TKM,3,Chardzhou
Turkmenistan,Mary,TKM,4,Mary
Turkmenistan,Tashauz,TKM,5,Tashauz
Turks and Caicos Islands,Grand Turk,TCA,1,Grand Turk
Turks and Caicos Islands,Middle Caicos,TCA,2,Middle Caicos
Turks and Caicos Islands,North Caicos,TCA,3,North Caicos
Turks and Caicos Islands,Providenciales and West Caicos,TCA,4,Providenciales and West Caicos
Turks and Caicos Islands,Salt Cay,TCA,5,Salt Cay
Turks and Caicos Islands,South Caicos and East Caicos,TCA,6,South Caicos and East Caicos
Tuvalu,Funafuti,TUV,1,Funafuti
Tuvalu,Nanumanga,TUV,2,Nanumanga
Tuvalu,Nanumea,TUV,3,Nanumea
Tuvalu,Niutao,TUV,4,Niutao
Tuvalu,Nui,TUV,5,Nui
Tuvalu,Nukufetau,TUV,6,Nukufetau
Tuvalu,Nukulaelae,TUV,7,Nukulaelae
Tuvalu,Vaitupu,TUV,8,Vaitupu
Uganda,Adjumani,UGA,1,Adjumani
Uganda,Apac,UGA,2,Apac
Uganda,Arua,UGA,3,Arua
Uganda,Bugiri,UGA,4,Bugiri
Uganda,Bundibugyo,UGA,5,Bundibugyo
Uganda,Bushenyi,UGA,6,Bushenyi
Uganda,Busia,UGA,7,Busia
Uganda,Gulu,UGA,8,Gulu
Uganda,Hoima,UGA,9,Hoima
Uganda,Iganga,UGA,10,Iganga
Uganda,Jinja,UGA,11,Jinja
Uganda,Kabale,UGA,12,Kabale
Uganda,Kabarole,UGA,13,Kabarole
Uganda,Kaberamaido,UGA,14,Kaberamaido
Uganda,Kalangala,UGA,15,Kalangala
Uganda,Kampala,UGA,16,Kampala
Uganda,Kamuli,UGA,17,Kamuli
Uganda,Kamwenge,UGA,18,Kamwenge
Uganda,Kanungu,UGA,19,Kanungu
Uganda,Kapchorwa,UGA,20,Kapchorwa
Uganda,Kasese,UGA,21,Kasese
Uganda,Katakwi,UGA,22,Katakwi
Uganda,Kayunga,UGA,23,Kayunga
Uganda,Kibale,UGA,24,Kibale
Uganda,Kiboga,UGA,25,Kiboga
Uganda,Kisoro,UGA,26,Kisoro
Uganda,Kitgum,UGA,27,Kitgum
Uganda,Kotido,UGA,28,Kotido
Uganda,Kumi,UGA,29,Kumi
Uganda,Kyenjojo,UGA,30,Kyenjojo
Uganda,Lake Albert,UGA,31,Lake Albert
Uganda,Lake Victoria,UGA,32,Lake Victoria
Uganda,Lira,UGA,33,Lira
Uganda,Luwero,UGA,34,Luwero
Uganda,Masaka,UGA,35,Masaka
Uganda,Masindi,UGA,36,Masindi
Uganda,Mayuge,UGA,37,Mayuge
Uganda,Mbale,UGA,38,Mbale
Uganda,Mbarara,UGA,39,Mbarara
Uganda,Moroto,UGA,40,Moroto
Uganda,Moyo,UGA,41,Moyo
Uganda,Mpigi,UGA,42,Mpigi
Uganda,Mubende,UGA,43,Mubende
Uganda,Mukono,UGA,44,Mukono
Uganda,Nakapiripirit,UGA,45,Nakapiripirit
Uganda,Nakasongola,UGA,46,Nakasongola
Uganda,Nebbi,UGA,47,Nebbi
Uganda,Ntungamo,UGA,48,Ntungamo
Uganda,Pader,UGA,49,Pader
Uganda,Pallisa,UGA,50,Pallisa
Uganda,Rakai,UGA,51,Rakai
Uganda,Rukungiri,UGA,52,Rukungiri
Uganda,Sembabule,UGA,53,Sembabule
Uganda,Sironko,UGA,54,Sironko
Uganda,Soroti,UGA,55,Soroti
Uganda,Tororo,UGA,56,Tororo
Uganda,Wakiso,UGA,57,Wakiso
Uganda,Yumbe,UGA,58,Yumbe
Ukraine,Cherkasy,UKR,1,Cherkasy
Ukraine,Chernihiv,UKR,2,Chernihiv
Ukraine,Chernivtsi,UKR,3,Chernivtsi
Ukraine,Crimea,UKR,4,Crimea
Ukraine,Dnipropetrovs'k,UKR,5,Dnipropetrovs'k
Ukraine,Donets'k,UKR,6,Donets'k
Ukraine,Ivano-Frankivs'k,UKR,7,Ivano-Frankivs'k
Ukraine,Kharkiv,UKR,8,Kharkiv
Ukraine,Kherson,UKR,9,Kherson
Ukraine,Khmel'nyts'kyy,UKR,10,Khmel'nyts'kyy
Ukraine,Kiev City,UKR,11,Kiev City
Ukraine,Kiev,UKR,12,Kiev
Ukraine,Kirovohrad,UKR,13,Kirovohrad
Ukraine,Luhans'k,UKR,15,Luhans'k
Ukraine,L'viv,UKR,14,L'viv
Ukraine,Mykolayiv,UKR,16,Mykolayiv
Ukraine,Odessa,UKR,17,Odessa
Ukraine,Poltava,UKR,18,Poltava
Ukraine,Rivne,UKR,19,Rivne
Ukraine,Sevastopol',UKR,20,Sevastopol'
Ukraine,Sumy,UKR,21,Sumy
Ukraine,Ternopil',UKR,22,Ternopil'
Ukraine,Transcarpathia,UKR,23,Transcarpathia
Ukraine,Vinnytsya,UKR,24,Vinnytsya
Ukraine,Volyn,UKR,25,Volyn
Ukraine,Zaporizhzhya,UKR,26,Zaporizhzhya
Ukraine,Zhytomyr,UKR,27,Zhytomyr
United Arab Emirates,Abu Dhabi,ARE,1,Abu Dhabi
United Arab Emirates,Ajman,ARE,2,Ajman
United Arab Emirates,Dubay,ARE,3,Dubay
United Arab Emirates,Fujayrah,ARE,4,Fujayrah
United Arab Emirates,Neutral Zone,ARE,5,Neutral Zone
United Arab Emirates,Ras Al Khaymah,ARE,6,Ras Al Khaymah
United Arab Emirates,Sharjah,ARE,7,Sharjah
United Arab Emirates,Umm Al Qaywayn,ARE,8,Umm Al Qaywayn
United Kingdom,England,GBR,1,England
United Kingdom,Northern Ireland,GBR,2,Northern Ireland
United Kingdom,Scotland,GBR,3,Scotland
United Kingdom,Wales,GBR,4,Wales
United States,Alabama,USA,1,Alabama
United States,Alaska,USA,2,Alaska
United States,Arizona,USA,3,Arizona
United States,Arkansas,USA,4,Arkansas
United States,California,USA,5,California
United States,Colorado,USA,6,Colorado
United States,Connecticut,USA,7,Connecticut
United States,Delaware,USA,8,Delaware
United States,District of Columbia,USA,9,District of Columbia
United States,Florida,USA,10,Florida
United States,Georgia,USA,11,Georgia
United States,Hawaii,USA,12,Hawaii
United States,Idaho,USA,13,Idaho
United States,Illinois,USA,14,Illinois
United States,Indiana,USA,15,Indiana
United States,Iowa,USA,16,Iowa
United States,Kansas,USA,17,Kansas
United States,Kentucky,USA,18,Kentucky
United States,Louisiana,USA,19,Louisiana
United States,Maine,USA,20,Maine
United States,Maryland,USA,21,Maryland
United States,Massachusetts,USA,22,Massachusetts
United States,Michigan,USA,23,Michigan
United States,Minnesota,USA,24,Minnesota
United States Minor Outlying Islands,Baker,UMI,1,Baker
United States Minor Outlying Islands,Howland,UMI,2,Howland
United States Minor Outlying Islands,Jarvis island,UMI,3,Jarvis island
United States Minor Outlying Islands,Johnston,UMI,4,Johnston
United States Minor Outlying Islands,Kingman Reef,UMI,5,Kingman Reef
United States Minor Outlying Islands,Midway,UMI,6,Midway
United States Minor Outlying Islands,Navassa,UMI,7,Navassa
United States Minor Outlying Islands,Palmyra,UMI,8,Palmyra
United States Minor Outlying Islands,Wake,UMI,9,Wake
United States,Mississippi,USA,25,Mississippi
United States,Missouri,USA,26,Missouri
United States,Montana,USA,27,Montana
United States,Nebraska,USA,28,Nebraska
United States,Nevada,USA,29,Nevada
United States,New Hampshire,USA,30,New Hampshire
United States,New Jersey,USA,31,New Jersey
United States,New Mexico,USA,32,New Mexico
United States,New York,USA,33,New York
United States,North Carolina,USA,34,North Carolina
United States,North Dakota,USA,35,North Dakota
United States,Ohio,USA,36,Ohio
United States,Oklahoma,USA,37,Oklahoma
United States,Oregon,USA,38,Oregon
United States,Pennsylvania,USA,39,Pennsylvania
United States,Rhode Island,USA,40,Rhode Island
United States,South Carolina,USA,41,South Carolina
United States,South Dakota,USA,42,South Dakota
United States,Tennessee,USA,43,Tennessee
United States,Texas,USA,44,Texas
United States,Utah,USA,45,Utah
United States,Vermont,USA,46,Vermont
United States,Virginia,USA,47,Virginia
United States,Washington,USA,48,Washington
United States,West Virginia,USA,49,West Virginia
United States,Wisconsin,USA,50,Wisconsin
United States,Wyoming,USA,51,Wyoming
Uruguay,Artigas,URY,1,Artigas
Uruguay,Canelones,URY,2,Canelones
Uruguay,Cerro Largo,URY,3,Cerro Largo
Uruguay,Colonia,URY,4,Colonia
Uruguay,Durazno,URY,5,Durazno
Uruguay,Flores,URY,6,Flores
Uruguay,Florida,URY,7,Florida
Uruguay,Lavalleja,URY,8,Lavalleja
Uruguay,Maldonado,URY,9,Maldonado
Uruguay,Montevideo,URY,10,Montevideo
Uruguay,Paysandú,URY,11,Paysandu
Uruguay,Río Negro,URY,12,Rio Negro
Uruguay,Rivera,URY,13,Rivera
Uruguay,Rocha,URY,14,Rocha
Uruguay,Salto,URY,15,Salto
Uruguay,San José,URY,16,San Jose
Uruguay,Soriano,URY,17,Soriano
Uruguay,Tacuarembó,URY,18,Tacuarembo
Uruguay,Treinta y Tres,URY,19,Treinta y Tres
Uzbekistan,Andijon,UZB,1,Andijon
Uzbekistan,Bukhoro,UZB,2,Bukhoro
Uzbekistan,Ferghana,UZB,3,Ferghana
Uzbekistan,Jizzakh,UZB,4,Jizzakh
Uzbekistan,Karakalpakstan,UZB,5,Karakalpakstan
Uzbekistan,Kashkadarya,UZB,6,Kashkadarya
Uzbekistan,Khorezm,UZB,7,Khorezm
Uzbekistan,Namangan,UZB,8,Namangan
Uzbekistan,Navoi,UZB,9,Navoi
Uzbekistan,Samarkand,UZB,10,Samarkand
Uzbekistan,Sirdaryo,UZB,11,Sirdaryo
Uzbekistan,Surkhandarya,UZB,12,Surkhandarya
Uzbekistan,Tashkent City,UZB,13,Tashkent City
Uzbekistan,Tashkent,UZB,14,Tashkent
Vanuatu,Malampa,VUT,1,Malampa
Vanuatu,Penama,VUT,2,Penama
Vanuatu,Sanma,VUT,3,Sanma
Vanuatu,Shefa,VUT,4,Shefa
Vanuatu,Tafea,VUT,5,Tafea
Vanuatu,Torba,VUT,6,Torba
Vatican City,,VAT,0,
Venezuela,Amazonas,VEN,1,Amazonas
Venezuela,Anzoátegui,VEN,2,Anzoategui
Venezuela,Apure,VEN,3,Apure
Venezuela,Aragua,VEN,4,Aragua
Venezuela,Barinas,VEN,5,Barinas
Venezuela,Bolívar,VEN,6,Bolivar
Venezuela,Carabobo,VEN,7,Carabobo
Venezuela,Cojedes,VEN,8,Cojedes
Venezuela,Delta Amacuro,VEN,9,Delta Amacuro
Venezuela,Distrito Capital,VEN,10,Distrito Capital
Venezuela,Falcón,VEN,11,Falcon
Venezuela,Guárico,VEN,12,Guarico
Venezuela,Lara,VEN,13,Lara
Venezuela,Mérida,VEN,14,Merida
Venezuela,Miranda,VEN,15,Miranda
Venezuela,Monagas,VEN,16,Monagas
Venezuela,Nueva Esparta,VEN,17,Nueva Esparta
Venezuela,Portuguesa,VEN,18,Portuguesa
Venezuela,Sucre,VEN,19,Sucre
Venezuela,Táchira,VEN,20,Tachira
Venezuela,Trujillo,VEN,21,Trujillo
Venezuela,Vargas,VEN,22,Vargas
Venezuela,Yaracuy,VEN,23,Yaracuy
Venezuela,Zulia,VEN,24,Zulia
Vietnam,B?c Trung B?,VNM,5,B?c Trung B?
Vietnam,d?ng b?ng sông C?u Long,VNM,1,d?ng b?ng song C?u Long
Vietnam,Ð?ng B?ng Sông H?ng,VNM,2,D?ng B?ng Song H?ng
Vietnam,Ðông B?c,VNM,3,Dong B?c
Vietnam,Ðông Nam B?,VNM,4,Dong Nam B?
Vietnam,Nam Trung B?,VNM,6,Nam Trung B?
Vietnam,Tây B?c,VNM,7,Tay B?c
Vietnam,Tây Nguyên,VNM,8,Tay Nguyen
"Virgin Islands, U.S.",Saint Croix,VIR,1,Saint Croix
"Virgin Islands, U.S.",Saint John,VIR,2,Saint John
"Virgin Islands, U.S.",Saint Thomas,VIR,3,Saint Thomas
Wallis and Futuna,Alo,WLF,1,Alo
Wallis and Futuna,Singave,WLF,2,Singave
Wallis and Futuna,Uvéa,WLF,3,Uvea
Western Sahara,Boujdour,ESH,1,Boujdour
Western Sahara,Es Semara,ESH,2,Es Semara
Western Sahara,Laayoune,ESH,3,Laayoune
Western Sahara,Oued el Dahab,ESH,4,Oued el Dahab
Yemen,Abyan,YEM,2,Abyan
